id,question
1765,"请判断：在句子“

他今天是不是去图书馆了？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1766,"请判断：在句子“

是不是你忘记关灯了？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1767,"请判断：在句子“

你明天要出差，是不是？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1768,"请判断：在句子“

他是不是很喜欢看电影？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1769,"请判断：在句子“

你是不是已经完成作业了？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1770,"请判断：在句子“

是不是你没收到我的消息？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1771,"请判断：在句子“

是不是小李帮你解决了问题？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1772,"请判断：在句子“

我们下周一放假，是不是？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1773,"请判断：在句子“

这些文件需要签字，是不是？

”中，是否包含语法点[用“是不是”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1774,"请判断：在句子“

您是老师吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1775,"请判断：在句子“

你以前去过北京吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1776,"请判断：在句子“

这是她的手机吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1777,"请判断：在句子“

这些都是公司的员工吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1778,"请判断：在句子“

那辆车是你新买的吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1779,"请判断：在句子“

这么晚了，她今天不会来了吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1780,"请判断：在句子“

你等了很久了吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1781,"请判断：在句子“

这是你的女儿吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1782,"请判断：在句子“

你忘记带钥匙了吧？

”中，是否包含语法点[用“吧”提问]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1783,"请判断：在句子“

十二点了，该吃午饭了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1784,"请判断：在句子“

后天有考试，我该做题了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1785,"请判断：在句子“

快喝吧，咖啡该凉了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1786,"请判断：在句子“

九点了，该开会了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1787,"请判断：在句子“

忙了一上午，你也该歇会儿了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1788,"请判断：在句子“

天快黑了，咱们该收工了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1789,"请判断：在句子“

我们该出发了，不然要迟到了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1790,"请判断：在句子“

我该买菜了，晚上要做饭。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1791,"请判断：在句子“

风大了，该关窗户了。

”中，是否包含语法点[口语格式：该……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1792,"请判断：在句子“

要下雪了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1793,"请判断：在句子“

我们快要毕业了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1794,"请判断：在句子“

他们后天就要搬家了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1795,"请判断：在句子“

我要出门了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1796,"请判断：在句子“

汤要凉了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1797,"请判断：在句子“

夏天快要到了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1798,"请判断：在句子“

飞机快要起飞了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1799,"请判断：在句子“

我们就要到公园了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1800,"请判断：在句子“

明天他就要回国了。

”中，是否包含语法点[口语格式：要/快要/就要……了]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1801,"请判断：在句子“

这儿有三米深,你敢跳下去吗？

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1802,"请判断：在句子“

我不敢在这么黑的夜里走山路。

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1803,"请判断：在句子“

我敢说他一定没看过这部电影。

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1804,"请判断：在句子“

我敢说他今晚一定会迟到。

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1805,"请判断：在句子“

这次他犯了错,他不敢告诉领导。

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1806,"请判断：在句子“

老板会检查的,她敢不完成任务吗？

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1807,"请判断：在句子“

我们提过这个建议,他没敢接受。

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1808,"请判断：在句子“

天气太糟糕了,我没敢让他出门。

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1809,"请判断：在句子“

你敢不敢在这么多人面前演讲？

”中，是否包含语法点[能愿动词：敢]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1810,"请判断：在句子“

他感冒了，需要多喝水。

”中，是否包含语法点[能愿动词：需要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1811,"请判断：在句子“

我们不需要带伞，天气很好。

”中，是否包含语法点[能愿动词：需要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1812,"请判断：在句子“

我需要买一些文具。

”中，是否包含语法点[能愿动词：需要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1813,"请判断：在句子“

我需要你帮我整理一下房间。

”中，是否包含语法点[能愿动词：需要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1814,"请判断：在句子“

这个计划需不需要修改一下？

”中，是否包含语法点[能愿动词：需要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
1815,"请判断：在句子“

她迷路了，需要别人指引方向。

”中，是否包含语法点[能愿动词：需要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
